127.0.0.1 - - [23/Dec/2020:13:58:16 +0900] "GET / HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:18 +0900] "GET /final/nearbysearch.json?ccode=124686 HTTP/1.1" 200 366
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:18 +0900] "GET /final/display?fileName=cafeimage/1871coffee.jpg HTTP/1.1" 200 105531
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:26 +0900] "GET /final/read?ccode=124585 HTTP/1.1" 200 35080
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:26 +0900] "GET /final/display?fileName=cafeimage/1871coffee.jpg HTTP/1.1" 200 105531
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:26 +0900] "GET /final/lcategory.json HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:26 +0900] "GET /final/bestReview?ccode=124585 HTTP/1.1" 200 19
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:27 +0900] "GET /final/info.json?ccode=124585 HTTP/1.1" 200 390
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:28 +0900] "GET /final/nearbysearch.json?ccode=124585 HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:28 +0900] "GET /final/display?fileName=cafeimage/Ganghwa3-1.jpg HTTP/1.1" 200 204644
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:29 +0900] "GET /final/reviewInsert?ccode=124585 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:29 +0900] "GET /final/login HTTP/1.1" 200 3836
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:29 +0900] "GET /final/resources/css/main5.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:29 +0900] "GET /final/loginButton.png HTTP/1.1" 404 990
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:29 +0900] "GET /final/resources/css/images/overlay.png HTTP/1.1" 404 990
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:29 +0900] "GET /final/resources/img/bg-img/login.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:33 +0900] "POST /final/login HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:34 +0900] "GET /final//reviewInsert?ccode=124585 HTTP/1.1" 200 22838
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:29:34 +0900] "GET /final//lcategory.json HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:32:51 +0900] "POST /final//reviewInsert HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:32:51 +0900] "GET /final/read?ccode=124585 HTTP/1.1" 200 35687
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:32:51 +0900] "GET /final/display?fileName=cafeimage/1871coffee.jpg HTTP/1.1" 200 105531
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:32:52 +0900] "GET /final/lcategory.json HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:32:52 +0900] "GET /final/bestReview?ccode=124585 HTTP/1.1" 200 19
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:32:52 +0900] "GET /final/info.json?ccode=124585 HTTP/1.1" 200 402
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:32:53 +0900] "GET /final/nearbysearch.json?ccode=124585 HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:32:53 +0900] "GET /final/display?fileName=cafeimage/Ganghwa3-1.jpg HTTP/1.1" 200 204644
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:10 +0900] "GET /final/read?ccode=124585 HTTP/1.1" 200 35687
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:10 +0900] "GET /final/display?fileName=cafeimage/1871coffee.jpg HTTP/1.1" 200 105531
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:10 +0900] "GET /final/lcategory.json HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:10 +0900] "GET /final/resources/img/core-img/favicon2.png.jpg HTTP/1.1" 200 2948
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:10 +0900] "GET /final/bestReview?ccode=124585 HTTP/1.1" 200 495
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:10 +0900] "GET /final/resources/img/core-img/heart_color.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:11 +0900] "GET /final/reviewImage?rcode=681 HTTP/1.1" 200 68
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:11 +0900] "GET /final/display?fileName=attach/86ff4311-691d-4033-a021-69364dfe2623_1871coffee_1.jpg HTTP/1.1" 200 141927
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:11 +0900] "GET /final/info.json?ccode=124585 HTTP/1.1" 200 402
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:12 +0900] "GET /final/nearbysearch.json?ccode=124585 HTTP/1.1" 200 743
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:12 +0900] "GET /final/display?fileName=cafeimage/Ganghwa3-1.jpg HTTP/1.1" 200 204644
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:30 +0900] "GET /final//reviewInsert?ccode=124586 HTTP/1.1" 200 22873
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:31 +0900] "GET /final//lcategory.json HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:34 +0900] "GET /final//reviewInsert?ccode=124584 HTTP/1.1" 200 22839
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:35 +0900] "GET /final//lcategory.json HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:39 +0900] "POST /final//search HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:39 +0900] "GET /final/list?searchType=total&keyword=%EB%8F%84%EB%A0%88%EB%8F%84%EB%A0%88 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:39 +0900] "GET /final/reviewInsert?ccode=124585 HTTP/1.1" 200 22838
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:40 +0900] "GET /final/lcategory.json HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:42 +0900] "POST /final/search HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:43 +0900] "GET /final/list?searchType=total&keyword=%EB%8F%84%EB%A0%88%EB%8F%84%EB%A0%88 HTTP/1.1" 200 51869
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:43 +0900] "GET /final/display?fileName= HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:43 +0900] "GET /final/display?fileName=cafeimage/Ganghwa3-1.jpg HTTP/1.1" 200 204644
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:43 +0900] "GET /final/lcategory.json HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:43 +0900] "GET /final/lcategory.json HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:46 +0900] "GET /final/read?ccode=124686 HTTP/1.1" 200 40352
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:46 +0900] "GET /final/resources/img/core-img/logo555.jpg HTTP/1.1" 200 9506
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:46 +0900] "GET /final/display?fileName=cafeimage/doredore_5.jpg HTTP/1.1" 200 140040
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:46 +0900] "GET /final/display?fileName=cafeimage/doredore_6.jpg HTTP/1.1" 200 288023
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:46 +0900] "GET /final/display?fileName=cafeimage/doredore_4.jpg HTTP/1.1" 200 278047
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:46 +0900] "GET /final/display?fileName=cafeimage/doredore_1.jpg HTTP/1.1" 200 195680
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:46 +0900] "GET /final/display?fileName=cafeimage/doredore_3.jpg HTTP/1.1" 200 197833
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:46 +0900] "GET /final/display?fileName=cafeimage/doredore_2.jpg HTTP/1.1" 200 197782
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:46 +0900] "GET /final/display?fileName=americano.jpg HTTP/1.1" 200 4234
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:46 +0900] "GET /final/display?fileName=espresso.jpg HTTP/1.1" 200 9744
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:46 +0900] "GET /final/display?fileName=strawberry.jpg HTTP/1.1" 200 3268
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:46 +0900] "GET /final/display?fileName=cafelatte.jpg HTTP/1.1" 200 8899
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:46 +0900] "GET /final/display?fileName=cafuchino.jpg HTTP/1.1" 200 3681
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:46 +0900] "GET /final/display?fileName=banana.jpg HTTP/1.1" 200 2914
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:46 +0900] "GET /final/display?fileName=macchiato.jpg HTTP/1.1" 200 10187
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:46 +0900] "GET /final/display?fileName=cafeimage/Ganghwa3-1.jpg HTTP/1.1" 200 204644
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:46 +0900] "GET /final/lcategory.json HTTP/1.1" 200 692
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:46 +0900] "GET /final/bestReview?ccode=124686 HTTP/1.1" 200 1994
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:47 +0900] "GET /final/reviewImage?rcode=291 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:47 +0900] "GET /final/reviewImage?rcode=413 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:47 +0900] "GET /final/display?fileName=attach/7eb9c8f2-3430-4bf4-ac5c-fed83e8e4fae_Ganghwa3-3.jpg HTTP/1.1" 200 123158
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:47 +0900] "GET /final/display?fileName=attach/8f6c5d63-7d2f-43db-ae0a-7f4667d7b391_Ganghwa3-6.jpg HTTP/1.1" 200 522418
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:47 +0900] "GET /final/reviewImage?rcode=289 HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:47 +0900] "GET /final/info.json?ccode=124686 HTTP/1.1" 200 820
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:47 +0900] "GET /final/display?fileName=attach/01873715-7d79-4f33-abd2-85430194122c_Ganghwa3-2.jpg HTTP/1.1" 200 226709
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:47 +0900] "GET /final/nearbysearch.json?ccode=124686 HTTP/1.1" 200 366
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:34:47 +0900] "GET /final/display?fileName=cafeimage/1871coffee.jpg HTTP/1.1" 200 105531
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:54:27 +0900] "POST /final/favorite HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:54:29 +0900] "GET /final/info.json?ccode=124686 HTTP/1.1" 200 820
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:54:29 +0900] "GET /final/resources/img/core-img/free_staron.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:54:33 +0900] "GET /final/resources/js/bootstrap/popper.min.js.map HTTP/1.1" 404 990
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:54:33 +0900] "GET /final/resources/js/bootstrap/bootstrap.min.js.map HTTP/1.1" 404 990
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:54:33 +0900] "GET /final/resources/css/bootstrap.min.css.map HTTP/1.1" 404 990
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:54:33 +0900] "GET /final/resources/css/classy-nav.css.map HTTP/1.1" 404 990
0:0:0:0:0:0:0:1 - - [23/Dec/2020:15:54:33 +0900] "GET /final/resources/css/style.css.map HTTP/1.1" 200 29729
83.97.20.155 - - [23/Dec/2020:16:11:41 +0900] "POST /ws/v1/cluster/apps/new-application HTTP/1.1" 404 1060
89.40.73.220 - - [01/Jan/1970:08:59:59 +0900] "-" 400 -
